date,voucher_number,voucher_type,party_ledger,guid,master_id,alter_id,stock_item,quantity,unit,billed_quantity,rate,amount,source_godown,destination_godown,batch_name,is_deemed_positive,movement_type
20260814,2574,Sales,HOTEL LADLI,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000047f,1151,3831,PANIR  LOOSE,2.000,KG,2.000 KG,380.00/KG,760.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2575,Sales,THE VEGAN  HOTEL,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000480,1152,3830,16  Bm  82,40.00,ltr,40.00 ltr,82.00/ltr,3280.00,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260814,2576,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000481,1153,3832,18  MISHR  70,25.05,ltr,25.05 ltr,70.00/ltr,1753.50,Main Store,Main Store,Primary Batch,No,IN
20260814,2577,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000482,1154,3833,17  cm 54,12.24,ltr,12.24 ltr,54.00/ltr,660.96,Main Store,Main Store,Primary Batch,No,IN
20260814,2578,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000483,1155,3834,16  Bm  82,43.63,ltr,43.63 ltr,82.00/ltr,3577.66,Main Store,Main Store,Primary Batch,No,IN
20260814,2579,Sales,04 GHEE COUNTER,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000484,1156,4405,07 BM GHEE LOOSE,40.350,KG,40.350 KG,56.00/KG,2259.60,Main Store,Main Store,Primary Batch,No,IN
20260814,2580,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000485,1157,3836,15  MISHR    68,79.80,ltr,79.80 ltr,68.00/ltr,5426.40,Main Store,Main Store,Primary Batch,No,IN
20260814,2581,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000486,1158,3837,17  cm 54,40.48,ltr,40.48 ltr,54.00/ltr,2185.92,Main Store,Main Store,Primary Batch,No,IN
20260814,2582,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000487,1159,3838,18  MISHR  70,17.07,ltr,17.07 ltr,70.00/ltr,1194.90,Main Store,Main Store,Primary Batch,No,IN
20260814,2583,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000048c,1164,3982,01  DAHI CUP 200,243,NO. =  8.68 CRT,243 NO. =  8.68 CRT,20.00/NO.,4860.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2583,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000048c,1164,3982,05 TAK 500ml Pouch,50,NO.,50 NO.,13.00/NO.,650.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2583,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000048c,1164,3982,10   Lassi  @10,50,NO.,50 NO.,8.00/NO.,400.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2583,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000048c,1164,3982,PANIR  LOOSE,2.000,KG,2.000 KG,380.00/KG,760.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2583,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000048c,1164,3982,PRABHA DAHI Pouch-150g,20,NO.,20 NO.,8.00/NO.,160.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2584,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000492,1170,3983,01  DAHI CUP 200,81,NO. =  2.89 CRT,81 NO. =  2.89 CRT,20.00/NO.,1620.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2584,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000492,1170,3983,10   Lassi  @10,25,NO.,25 NO.,8.00/NO.,200.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2584,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000492,1170,3983,PRABHA DAHI Pouch-150g,100,NO.,100 NO.,8.00/NO.,800.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2585,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000497,1175,3988,15  MISHR    68,30.62,ltr,30.62 ltr,68.00/ltr,2082.16,Main Store,Main Store,Primary Batch,No,IN
20260814,2586,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000498,1176,3989,BM MILK LOOSE,27.32,ltr,27.32 ltr,56.00/ltr,1529.92,Main Store,Main Store,Primary Batch,No,IN
20260814,2587,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000499,1177,3990,16  Bm  82,17.33,ltr,17.33 ltr,82.00/ltr,1421.06,Main Store,Main Store,Primary Batch,No,IN
20260814,2588,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000049a,1178,3991,17  cm 54,72.50,ltr,72.50 ltr,54.00/ltr,3915.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2589,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000049b,1179,3992,17  cm 54,61.00,ltr,61.00 ltr,54.00/ltr,3294.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2590,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000049c,1180,3993,15  MISHR    68,81.44,ltr,81.44 ltr,68.00/ltr,5537.92,Main Store,Main Store,Primary Batch,No,IN
20260814,2591,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000049d,1181,3994,16  Bm  82,16.10,ltr,-16.10 ltr,82.00/ltr,1320.20,Main Store,Main Store,Primary Batch,No,OUT
20260814,2591,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000049d,1181,3994,18  MISHR  70,13.30,ltr,-13.30 ltr,70.00/ltr,931.00,Main Store,Main Store,Primary Batch,No,OUT
20260814,2592,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004a6,1190,4004,15  MISHR    68,121.00,ltr,121.00 ltr,68.00/ltr,8228.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2592,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004a6,1190,4004,BM MILK LOOSE,80.30,ltr,80.30 ltr,56.00/ltr,4496.80,Main Store,Main Store,Primary Batch,No,IN
20260814,2592,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004a6,1190,4004,16  Bm  82,39.34,ltr,39.34 ltr,82.00/ltr,3225.88,Main Store,Main Store,Primary Batch,No,IN
20260814,2592,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004a6,1190,4004,18  MISHR  70,39.90,ltr,39.90 ltr,70.00/ltr,2793.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2593,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004a8,1192,4006,BM MILK LOOSE,123.84,ltr,123.84 ltr,56.00/ltr,6935.04,Main Store,Main Store,Primary Batch,No,IN
20260814,2594,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004a9,1193,4007,15  MISHR    68,121.60,ltr,121.60 ltr,68.00/ltr,8268.80,Main Store,Main Store,Primary Batch,No,IN
20260814,2595,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004aa,1194,4008,15  MISHR    68,80.60,ltr,80.60 ltr,68.00/ltr,5480.80,Main Store,Main Store,Primary Batch,No,IN
20260814,2596,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004ac,1196,4010,PANIR  LOOSE,2.500,KG,2.500 KG,380.00/KG,950.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2597,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004ad,1197,4011,17  cm 54,57.70,ltr,57.70 ltr,54.00/ltr,3115.80,Main Store,Main Store,Primary Batch,No,IN
20260814,2597,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004ad,1197,4011,BM MILK LOOSE,41.10,ltr,41.10 ltr,56.00/ltr,2301.60,Main Store,Main Store,Primary Batch,No,IN
20260814,2598,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004af,1199,4031,16  Bm  82,25.50,ltr,25.50 ltr,82.00/ltr,2091.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2599,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004b0,1200,4032,15  MISHR    68,41.70,ltr,41.70 ltr,68.00/ltr,2835.60,Main Store,Main Store,Primary Batch,No,IN
20260814,2600,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004b4,1204,4042,17  cm 54,12.00,ltr,-12.00 ltr,54.00/ltr,648.00,Main Store,Main Store,Primary Batch,No,OUT
20260814,2600,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004b4,1204,4042,18  MISHR  70,13.00,ltr,-13.00 ltr,70.00/ltr,910.00,Main Store,Main Store,Primary Batch,No,OUT
20260814,2600,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004b4,1204,4042,15  MISHR    68,16.00,ltr,-16.00 ltr,68.00/ltr,1088.00,Main Store,Main Store,Primary Batch,No,OUT
20260814,2600,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004b4,1204,4042,16  Bm  82,18.00,ltr,-18.00 ltr,82.00/ltr,1476.00,Main Store,Main Store,Primary Batch,No,OUT
20260814,2600,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004b4,1204,4042,BM MILK LOOSE,18.20,ltr,-18.20 ltr,56.00/ltr,1019.20,Main Store,Main Store,Primary Batch,No,OUT
20260814,2601,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004b5,1205,4043,01  DAHI CUP 200,35,NO. = -1.25 CRT,-35 NO. = -1.25 CRT,20.00/NO.,700.00,Main Store,Main Store,Primary Batch,No,OUT
20260814,2601,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004b5,1205,4043,05 TAK 500ml Pouch,9,NO.,-9 NO.,13.00/NO.,117.00,Main Store,Main Store,Primary Batch,No,OUT
20260814,2601,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004b5,1205,4043,10   Lassi  @10,50,NO.,50 NO.,8.00/NO.,400.00,Main Store,Main Store,Primary Batch,No,IN
20260814,2602,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004b6,1206,4044,01  DAHI CUP 200,2,NO. = -0.07 CRT,-2 NO. = -0.07 CRT,20.00/NO.,40.00,Main Store,Main Store,Primary Batch,No,OUT
20260814,2602,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004b6,1206,4044,10   Lassi  @10,27,NO.,-27 NO.,8.00/NO.,216.00,Main Store,Main Store,Primary Batch,No,OUT
20260814,2602,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004b6,1206,4044,PRABHA DAHI Pouch-150g,13,NO.,-13 NO.,8.00/NO.,104.00,Main Store,Main Store,Primary Batch,No,OUT
20260815,2603,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004ba,1210,4048,14  CM 56,41.17,ltr,41.17 ltr,56.00/ltr,2305.52,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,No,IN
20260815,2604,Sales,THE VEGAN  HOTEL,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004bc,1212,4050,16  Bm  82,40.00,ltr,40.00 ltr,82.00/ltr,3280.00,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260815,2605,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004bd,1213,4051,18  MISHR  70,24.88,ltr,24.88 ltr,70.00/ltr,1741.60,05  MISHR 70 GODOWN,05  MISHR 70 GODOWN,Primary Batch,No,IN
20260815,2606,Sales,HOTEL LADLI,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004be,1214,4263,PANIR  LOOSE,4.000,KG,4.000 KG,380.00/KG,1520.00,Main Store,Main Store,Primary Batch,No,IN
20260815,2607,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004bf,1215,4053,16  Bm  82,43.20,ltr,43.20 ltr,82.00/ltr,3542.40,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260815,2608,Sales,12  ATM  A,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004c0,1216,4054,17  cm 54,39.80,ltr,39.80 ltr,56.00/ltr,2228.80,03  CM 54   GODOWN,03  CM 54   GODOWN,Primary Batch,No,IN
20260815,2609,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004c1,1217,4055,Kaccha Dhud,8.00,ltr,8.00 ltr,80.00/ltr,640.00,15  Kaccha Dhood   Godown,15  Kaccha Dhood   Godown,Primary Batch,No,IN
20260815,2610,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004c2,1218,4056,15  MISHR    68,40.20,ltr,40.20 ltr,68.00/ltr,2733.60,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260815,2611,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004c5,1221,4060,15  MISHR    68,40.85,ltr,40.85 ltr,68.00/ltr,2777.80,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260815,2612,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004eb,1259,4129,15  MISHR    68,30.60,ltr,30.60 ltr,68.00/ltr,2080.80,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260815,2613,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004ec,1260,4130,14  CM 56,27.60,ltr,27.60 ltr,56.00/ltr,1545.60,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,No,IN
20260815,2614,Sales,12  ATM  A,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004f9,1273,4175,17  cm 54,39.57,ltr,39.57 ltr,54.00/ltr,2136.78,03  CM 54   GODOWN,03  CM 54   GODOWN,Primary Batch,No,IN
20260815,2615,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004fa,1274,4176,17  cm 54,66.44,ltr,66.44 ltr,54.00/ltr,3587.76,03  CM 54   GODOWN,03  CM 54   GODOWN,Primary Batch,No,IN
20260815,2616,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004fd,1277,4181,01  DAHI CUP 200,243,NO. =  8.68 CRT,243 NO. =  8.68 CRT,20.00/NO.,4860.00,Main Store,Main Store,Primary Batch,No,IN
20260815,2616,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004fd,1277,4181,05 TAK 500ml Pouch,50,NO.,50 NO.,13.00/NO.,650.00,Main Store,Main Store,Primary Batch,No,IN
20260815,2616,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004fd,1277,4181,10   Lassi  @10,50,NO.,50 NO.,8.00/NO.,400.00,Main Store,Main Store,Primary Batch,No,IN
20260815,2616,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004fd,1277,4181,PANIR  LOOSE,4.000,KG,4.000 KG,380.00/KG,1520.00,Main Store,Main Store,Primary Batch,No,IN
20260815,2616,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004fd,1277,4181,50  D10,40,NO.,40 NO.,8.00/NO.,320.00,Main Store,Main Store,Primary Batch,No,IN
20260815,2617,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000507,1287,4225,01  DAHI CUP 200,81,NO. =  2.89 CRT,81 NO. =  2.89 CRT,20.00/NO.,1620.00,Main Store,Main Store,Primary Batch,No,IN
20260815,2617,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000507,1287,4225,05 TAK 500ml Pouch,20,NO.,20 NO.,13.00/NO.,260.00,Main Store,Main Store,Primary Batch,No,IN
20260815,2617,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000507,1287,4225,10   Lassi  @10,50,NO.,50 NO.,8.00/NO.,400.00,Main Store,Main Store,Primary Batch,No,IN
20260815,2617,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000507,1287,4225,50  D10,50,NO.,50 NO.,8.00/NO.,400.00,Main Store,Main Store,Primary Batch,No,IN
20260815,2618,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000051f,1311,4251,16  Bm  82,15.40,ltr,15.40 ltr,82.00/ltr,1262.80,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260815,2619,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000521,1313,4391,16  Bm  82,3.20,ltr,-3.20 ltr,82.00/ltr,262.40,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,OUT
20260815,2619,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000521,1313,4391,15  MISHR    68,0.67,ltr,-0.67 ltr,70.00/ltr,46.90,06  Panir   Godown,06  Panir   Godown,Primary Batch,No,OUT
20260815,2619,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000521,1313,4391,16  Bm  82,3.50,ltr,-3.50 ltr,82.00/ltr,287.00,06  Panir   Godown,06  Panir   Godown,Primary Batch,No,OUT
20260815,2620,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000530,1328,4270,16  Bm  82,23.15,ltr,23.15 ltr,82.00/ltr,1898.30,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260815,2621,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000054d,1357,4330,16  Bm  82,44.80,ltr,44.80 ltr,82.00/ltr,3673.60,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260815,2622,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000054e,1358,4331,15  MISHR    68,122.57,ltr,122.57 ltr,68.00/ltr,8334.76,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260815,2623,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000054f,1359,4332,14  CM 56,81.80,ltr,81.80 ltr,56.00/ltr,4580.80,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,No,IN
20260815,2624,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000550,1360,4333,18  MISHR  70,39.50,ltr,39.50 ltr,70.00/ltr,2765.00,05  MISHR 70 GODOWN,05  MISHR 70 GODOWN,Primary Batch,No,IN
20260815,2625,Sales,12  ATM  A,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000551,1361,4334,17  cm 54,19.10,ltr,-19.10 ltr,54.00/ltr,1031.40,03  CM 54   GODOWN,03  CM 54   GODOWN,Primary Batch,No,OUT
20260815,2625,Sales,12  ATM  A,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000551,1361,4334,14  CM 56,8.00,ltr,-8.00 ltr,56.00/ltr,448.00,03  CM 54   GODOWN,03  CM 54   GODOWN,Primary Batch,No,OUT
20260815,2626,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000589,1417,4390,15  MISHR    68,124.23,ltr,124.23 ltr,68.00/ltr,8447.64,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260815,2627,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000058a,1418,4392,14  CM 56,124.10,ltr,124.10 ltr,56.00/ltr,6949.60,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,No,IN
20260815,2628,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000058b,1419,4393,15  MISHR    68,123.96,ltr,123.96 ltr,68.00/ltr,8429.28,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260815,2629,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000058c,1420,4394,17  cm 54,79.80,ltr,79.80 ltr,54.00/ltr,4309.20,03  CM 54   GODOWN,03  CM 54   GODOWN,Primary Batch,No,IN
20260815,2630,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000058d,1421,4395,14  CM 56,40.80,ltr,40.80 ltr,56.00/ltr,2284.80,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,No,IN
20260815,2631,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000590,1424,4398,16  Bm  82,23.40,ltr,23.40 ltr,82.00/ltr,1918.80,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260815,2632,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000004b1,1201,4404,16  Bm  82,21.32,ltr,21.32 ltr,82.00/ltr,1748.24,Main Store,Main Store,Primary Batch,No,IN
20260815,2633,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000059b,1435,4411,15  MISHR    68,5.20,ltr,-5.20 ltr,70.00/ltr,364.00,03  CM 54   GODOWN,03  CM 54   GODOWN,Primary Batch,No,OUT
20260815,2633,Sales,02 Rsa Afternoon Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000059b,1435,4411,16  Bm  82,3.30,ltr,-3.30 ltr,82.00/ltr,270.60,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,OUT
20260815,2634,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000062e,1582,4594,05 TAK 500ml Pouch,20,NO.,20 NO.,13.00/NO.,260.00,Main Store,Main Store,Primary Batch,No,IN
20260815,2635,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000063a,1594,4606,01  DAHI CUP 200,5,NO. = -0.18 CRT,-5 NO. = -0.18 CRT,20.00/NO.,100.00,Main Store,Main Store,Primary Batch,No,OUT
20260815,2635,Sales,08  Wadgaonkar  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000063a,1594,4606,05 TAK 500ml Pouch,17,NO.,-17 NO.,13.00/NO.,221.00,Main Store,Main Store,Primary Batch,No,OUT
20260815,2636,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000631,1585,4597,05 TAK 500ml Pouch,10,NO.,10 NO.,13.00/NO.,130.00,Main Store,Main Store,Primary Batch,No,IN
20260815,2636,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000631,1585,4597,01  DAHI CUP 200,12,NO. =  0.43 CRT,12 NO. =  0.43 CRT,20.00/NO.,240.00,Main Store,Main Store,Primary Batch,No,IN
20260815,2637,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000642,1602,4614,01  DAHI CUP 200,9,NO. = -0.32 CRT,-9 NO. = -0.32 CRT,20.00/NO.,180.00,Main Store,Main Store,Primary Batch,No,OUT
20260815,2637,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000642,1602,4614,05 TAK 500ml Pouch,9,NO.,-9 NO.,13.00/NO.,117.00,Main Store,Main Store,Primary Batch,No,OUT
20260815,2637,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000642,1602,4614,50  D10,20,NO.,-20 NO.,8.00/NO.,160.00,Main Store,Main Store,Primary Batch,No,OUT
20260815,2637,Sales,09   Pandurang  Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00000642,1602,4614,10   Lassi  @10,24,NO.,-24 NO.,8.00/NO.,192.00,Main Store,Main Store,Primary Batch,No,OUT
20260816,2638,Sales,HOTEL LADLI,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000059e,1438,4414,XX PL,4.000,KG,4.000 KG,380.00/KG,1520.00,Main Store,Main Store,Primary Batch,No,IN
20260816,2639,Sales,THE VEGAN  HOTEL,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000059f,1439,4415,16  Bm  82,40.00,ltr,40.00 ltr,82.00/ltr,3280.00,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260816,2640,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000005a0,1440,4416,18  MISHR  70,23.51,ltr,23.51 ltr,70.00/ltr,1645.70,05  MISHR 70 GODOWN,05  MISHR 70 GODOWN,Primary Batch,No,IN
20260816,2641,Sales,01   Yash Morning  Milk Counter,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000005a1,1441,4417,16  Bm  82,42.10,ltr,42.10 ltr,82.00/ltr,3452.20,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,No,IN
20260816,2642,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000005a5,1445,4421,14  CM 56,81.77,ltr,81.77 ltr,56.00/ltr,4579.12,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,No,IN
20260816,2643,Sales,13  ATM   B,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000005a8,1448,4424,17  cm 54,40.20,ltr,40.20 ltr,54.00/ltr,2170.80,03  CM 54   GODOWN,03  CM 54   GODOWN,Primary Batch,No,IN
