date,voucher_number,voucher_type,guid,master_id,alter_id,party_ledger,reference,is_invoice,ledger_name,amount,is_deemed_positive,is_party_ledger,ledger_from_item,bill_reference,bill_date,bill_type,cost_centre
20260729,2088,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008655,34389,62585,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-3608.0,Yes,Yes,No,,,,
20260729,2089,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000865e,34398,62594,08  Wadgaonkar  Sales,9862,Yes,08  Wadgaonkar  Sales,-8365.0,Yes,Yes,No,,,,
20260729,2090,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008663,34403,62599,04 GHEE COUNTER,9863,Yes,04 GHEE COUNTER,-50942.2,Yes,Yes,No,,,,
20260729,2091,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000866c,34412,62608,06  BULK  SALE,9859,Yes,06  BULK  SALE,-701.96,Yes,Yes,No,,,,
20260729,2092,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008697,34455,62651,12  ATM  A,,Yes,12  ATM  A,-4411.8,Yes,Yes,No,,,,
20260729,2093,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000086ad,34477,62674,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1943.44,Yes,Yes,No,,,,
20260729,2094,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000086ae,34478,62675,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1484.0,Yes,Yes,No,,,,
20260729,2095,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000086af,34479,62676,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1435.0,Yes,Yes,No,,,,
20260729,2096,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000086b0,34480,62677,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-3526.2,Yes,Yes,No,,,,
20260729,2097,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000086b8,34488,62685,06  BULK  SALE,9869,Yes,06  BULK  SALE,-4588.0,Yes,Yes,No,,,,
20260729,2098,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000086ca,34506,62703,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,2107.6,Yes,Yes,No,,,,
20260729,2099,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000086cf,34511,62708,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-8364.0,Yes,Yes,No,,,,
20260729,2100,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000086d4,34516,62713,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-4592.0,Yes,Yes,No,,,,
20260729,2101,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000086d5,34517,62714,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-2235.1,Yes,Yes,No,,,,
20260729,2102,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000086d6,34518,62715,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-3638.34,Yes,Yes,No,,,,
20260729,2103,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000086f5,34549,62746,13  ATM   B,,Yes,13  ATM   B,-3180.6,Yes,Yes,No,,,,
20260729,2104,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000086fd,34557,62754,13  ATM   B,,Yes,13  ATM   B,-8459.2,Yes,Yes,No,,,,
20260729,2105,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008709,34569,62767,13  ATM   B,,Yes,13  ATM   B,-5637.2,Yes,Yes,No,,,,
20260729,2106,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000870d,34573,62771,13  ATM   B,,Yes,13  ATM   B,-6966.4,Yes,Yes,No,,,,
20260729,2107,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008713,34579,62777,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-1549.8,Yes,Yes,No,,,,
20260729,2108,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008739,34617,62815,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-2769.64,Yes,Yes,No,,,,
20260729,2109,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000875b,34651,62849,08  Wadgaonkar  Sales,9875,Yes,08  Wadgaonkar  Sales,1063.0,Yes,Yes,No,,,,
20260729,2110,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000875c,34652,62850,13  ATM   B,,Yes,13  ATM   B,-2089.8,Yes,Yes,No,,,,
20260729,2111,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000875d,34653,62851,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,647.8,Yes,Yes,No,,,,
20260729,2112,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000875e,34654,62852,04 GHEE COUNTER,9876,Yes,04 GHEE COUNTER,2248.56,Yes,Yes,No,,,,
20260729,2113,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008760,34656,62854,04 GHEE COUNTER,9870,Yes,04 GHEE COUNTER,-3768.0,Yes,Yes,No,,,,
20260730,2114,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008763,34659,62857,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-1650.6,Yes,Yes,No,,,,
20260730,2115,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008764,34660,62858,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260730,2116,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008765,34661,62859,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3450.0,Yes,Yes,No,,,,
20260730,2116,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008765,34661,62859,THE VEGAN  HOTEL,,Yes,Transport,170.0,No,No,No,,,,
20260730,2117,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008766,34662,62860,13  ATM   B,,Yes,13  ATM   B,-2257.2,Yes,Yes,No,,,,
20260730,2118,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008769,34665,62863,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-3558.8,Yes,Yes,No,,,,
20260730,2119,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000876f,34671,62869,13  ATM   B,,Yes,13  ATM   B,-8493.2,Yes,Yes,No,,,,
20260730,2120,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008774,34676,62874,13  ATM   B,,Yes,13  ATM   B,-2296.0,Yes,Yes,No,,,,
20260730,2121,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008787,34695,62893,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-41898.2,Yes,Yes,No,,,,
20260730,2122,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000087b8,34744,62942,08  Wadgaonkar  Sales,9885,Yes,08  Wadgaonkar  Sales,-6584.0,Yes,Yes,No,,,,
20260730,2123,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000087b9,34745,62943,08  Wadgaonkar  Sales,9885,Yes,08  Wadgaonkar  Sales,1458.0,Yes,Yes,No,,,,
20260730,2124,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000087ba,34746,62944,09   Pandurang  Sales,9868,Yes,09   Pandurang  Sales,-2318.0,Yes,Yes,No,,,,
20260730,2125,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000087bb,34747,62945,09   Pandurang  Sales,9868,Yes,09   Pandurang  Sales,-640.0,Yes,Yes,No,,,,
20260730,2126,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000087c3,34755,62953,06  BULK  SALE,9883,Yes,06  BULK  SALE,-2768.5,Yes,Yes,No,,,,
20260730,2127,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000087c5,34757,62955,06  BULK  SALE,9891,Yes,06  BULK  SALE,-1140.0,Yes,Yes,No,,,,
20260730,2128,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000087e5,34789,62987,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1459.6,Yes,Yes,No,,,,
20260730,2129,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000087e6,34790,62988,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1870.0,Yes,Yes,No,,,,
20260730,2130,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000087e7,34791,62989,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1528.8,Yes,Yes,No,,,,
20260730,2131,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000087e8,34792,62990,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-3758.4,Yes,Yes,No,,,,
20260730,2132,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000087ed,34797,62995,13  ATM   B,,Yes,13  ATM   B,-1247.4,Yes,Yes,No,,,,
20260730,2133,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000087ee,34798,62996,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,3135.4,Yes,Yes,No,,,,
20260730,2134,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000087fd,34813,63011,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-8317.76,Yes,Yes,No,,,,
20260730,2135,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000087fe,34814,63012,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1036.0,Yes,Yes,No,,,,
20260730,2136,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008800,34816,63014,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-3616.2,Yes,Yes,No,,,,
20260730,2137,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008801,34817,63015,08  Wadgaonkar  Sales,9894,Yes,08  Wadgaonkar  Sales,-960.0,Yes,Yes,No,,,,
20260730,2138,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008802,34818,63016,09   Pandurang  Sales,9892,Yes,09   Pandurang  Sales,-360.0,Yes,Yes,No,,,,
20260730,2139,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008803,34819,63017,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-8207.6,Yes,Yes,No,,,,
20260730,2140,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008804,34820,63018,12  ATM  A,,Yes,12  ATM  A,-8316.4,Yes,Yes,No,,,,
20260730,2141,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008807,34823,63021,12  ATM  A,,Yes,12  ATM  A,-4415.58,Yes,Yes,No,,,,
20260730,2142,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000880c,34828,63026,12  ATM  A,,Yes,12  ATM  A,-6837.6,Yes,Yes,No,,,,
20260730,2143,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000880e,34830,63028,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1104.84,Yes,Yes,No,,,,
20260730,2144,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000880f,34831,63029,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1763.3,Yes,Yes,No,,,,
20260730,2145,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008810,34832,63030,06  BULK  SALE,9891,Yes,06  BULK  SALE,-320.0,Yes,Yes,No,,,,
20260730,2146,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008814,34836,63034,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-1403.02,Yes,Yes,No,,,,
20260730,2147,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008816,34838,63036,09   Pandurang  Sales,9899,Yes,09   Pandurang  Sales,1042.0,Yes,Yes,No,,,,
20260730,2148,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008817,34839,63037,08  Wadgaonkar  Sales,9897,Yes,08  Wadgaonkar  Sales,890.0,Yes,Yes,No,,,,
20260730,2149,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008818,34840,63038,06  BULK  SALE,9899,Yes,06  BULK  SALE,-708.0,Yes,Yes,No,,,,
20260730,2150,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008819,34841,63039,06  BULK  SALE,9798,Yes,06  BULK  SALE,-790.0,Yes,Yes,No,,,,
20260730,2151,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000881a,34842,63040,13  ATM   B,,Yes,13  ATM   B,3755.4,Yes,Yes,No,,,,
20260730,2152,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000881c,34844,63042,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,1362.6,Yes,Yes,No,,,,
20260730,2153,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000881e,34846,63044,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-4580.8,Yes,Yes,No,,,,
20260730,2154,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008841,34881,63079,04 GHEE COUNTER,9803,Yes,04 GHEE COUNTER,-457.68,Yes,Yes,No,,,,
20260730,2155,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000884a,34890,63090,04 GHEE COUNTER,9900,Yes,04 GHEE COUNTER,-619.28,Yes,Yes,No,,,,
20260731,2156,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000881f,34847,63045,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260731,2157,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008821,34849,63047,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-1994.3,Yes,Yes,No,,,,
20260731,2158,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008824,34852,63050,12  ATM  A,,Yes,12  ATM  A,-4541.6,Yes,Yes,No,,,,
20260731,2159,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000882c,34860,63058,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-3550.6,Yes,Yes,No,,,,
20260731,2160,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008831,34865,63063,08  Wadgaonkar  Sales,9901,Yes,08  Wadgaonkar  Sales,-7084.0,Yes,Yes,No,,,,
20260731,2161,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008832,34866,63064,09   Pandurang  Sales,9902,Yes,09   Pandurang  Sales,-2473.0,Yes,Yes,No,,,,
20260731,2162,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008844,34884,3728,Suprabhat Dairy  Phulambri,,Yes,Suprabhat Dairy  Phulambri,-15629.0,Yes,Yes,No,,,,
20260731,2163,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008848,34888,63087,12  ATM  A,,Yes,12  ATM  A,-4298.4,Yes,Yes,No,,,,
20260731,2164,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008849,34889,63089,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-3682.8,Yes,Yes,No,,,,
20260731,2165,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008859,34905,63105,04 GHEE COUNTER,9905,Yes,04 GHEE COUNTER,-17863.4,Yes,Yes,No,,,,
20260731,2166,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000885b,34907,63107,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-2070.6,Yes,Yes,No,,,,
20260731,2167,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000885e,34910,63110,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1568.0,Yes,Yes,No,,,,
20260731,2168,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000885f,34911,63111,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1599.0,Yes,Yes,No,,,,
20260731,2169,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008864,34916,63116,12  ATM  A,,Yes,12  ATM  A,-8139.6,Yes,Yes,No,,,,
20260731,2170,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008866,34918,63118,12  ATM  A,,Yes,12  ATM  A,-2699.6,Yes,Yes,No,,,,
20260731,2171,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000886a,34922,63122,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,3387.0,Yes,Yes,No,,,,
20260731,2172,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000886c,34924,63124,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-8166.8,Yes,Yes,No,,,,
20260731,2173,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000886d,34925,63125,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1666.0,Yes,Yes,No,,,,
20260731,2174,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000886e,34926,63126,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-4596.48,Yes,Yes,No,,,,
20260731,2175,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000886f,34927,63127,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-3664.58,Yes,Yes,No,,,,
20260731,2176,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000888c,34956,63156,04 GHEE COUNTER,,Yes,04 GHEE COUNTER,-2000.0,Yes,Yes,No,,,,
20260731,2177,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000088cd,35021,63221,09   Pandurang  Sales,,Yes,09   Pandurang  Sales,895.0,Yes,Yes,No,,,,
20260731,2178,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000088ce,35022,63222,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1114.4,Yes,Yes,No,,,,
20260731,2179,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000088cf,35023,63223,12  ATM  A,,Yes,12  ATM  A,-8234.8,Yes,Yes,No,,,,
20260731,2180,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000088d0,35024,63224,12  ATM  A,,Yes,12  ATM  A,-4401.0,Yes,Yes,No,,,,
20260731,2181,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000088d1,35025,63225,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-1679.6,Yes,Yes,No,,,,
20260731,2182,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000088d2,35026,63226,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-1394.0,Yes,Yes,No,,,,
20260731,2183,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000088d3,35027,63227,12  ATM  A,,Yes,12  ATM  A,-4465.8,Yes,Yes,No,,,,
20260731,2184,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000088d4,35028,63228,12  ATM  A,,Yes,12  ATM  A,-5405.4,Yes,Yes,No,,,,
20260731,2185,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000088e9,35049,63249,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,1836.0,Yes,Yes,No,,,,
20260731,2186,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000088fd,35069,63270,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,0.0,Yes,Yes,No,,,,
20260731,2187,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000088fe,35070,63271,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,1670.6,Yes,Yes,No,,,,
20260731,2188,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008902,35074,63275,04 GHEE COUNTER,9915,Yes,04 GHEE COUNTER,-47154.2,Yes,Yes,No,,,,
20260801,2189,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008900,35072,63273,HOTEL LADLI,,Yes,HOTEL LADLI,-640.0,Yes,Yes,No,,,,
20260801,2190,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008901,35073,63274,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-1561.0,Yes,Yes,No,,,,
20260801,2191,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008903,35075,63276,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-3493.2,Yes,Yes,No,,,,
20260801,2192,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008904,35076,63277,12  ATM  A,,Yes,12  ATM  A,-2289.28,Yes,Yes,No,,,,
20260801,2193,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008905,35077,63278,12  ATM  A,,Yes,12  ATM  A,-5596.4,Yes,Yes,No,,,,
20260801,2194,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008906,35078,4469,08  Wadgaonkar  Sales,9923,Yes,08  Wadgaonkar  Sales,-6374.0,Yes,Yes,No,,,,
20260801,2195,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000005d0,1488,4470,08  Wadgaonkar  Sales,,Yes,08  Wadgaonkar  Sales,806.0,Yes,Yes,No,,,,
20260801,2196,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008907,35079,4472,09   Pandurang  Sales,9924,Yes,09   Pandurang  Sales,-2238.0,Yes,Yes,No,,,,
20260801,2197,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000890f,35087,63419,THE VEGAN  HOTEL,,Yes,THE VEGAN  HOTEL,-3450.0,Yes,Yes,No,,,,
20260801,2197,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000890f,35087,63419,THE VEGAN  HOTEL,,Yes,Transport,170.0,No,No,No,,,,
20260801,2198,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008910,35088,63447,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-456.0,Yes,Yes,No,,,,
20260801,2199,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008914,35092,63511,ANNAAMRITA FOUNDATION,,Yes,ANNAAMRITA FOUNDATION,-1600.0,Yes,Yes,No,,,,
20260801,2200,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008915,35093,63512,06  BULK  SALE,9919,Yes,06  BULK  SALE,-1824.32,Yes,Yes,No,,,,
20260801,2201,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008918,35096,63515,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-4152.6,Yes,Yes,No,,,,
20260801,2202,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008919,35097,63516,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-3760.4,Yes,Yes,No,,,,
20260801,2203,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000891a,35098,63517,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-2716.0,Yes,Yes,No,,,,
20260801,2204,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000891b,35099,63518,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-4985.6,Yes,Yes,No,,,,
20260801,2205,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000891c,35100,63519,13  ATM   B,,Yes,13  ATM   B,-8336.8,Yes,Yes,No,,,,
20260801,2206,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000891d,35101,63520,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-8364.0,Yes,Yes,No,,,,
20260801,2207,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000891e,35102,63521,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-4612.16,Yes,Yes,No,,,,
20260801,2208,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000891f,35103,63522,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,-2569.0,Yes,Yes,No,,,,
20260801,2209,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008920,35104,63523,13  ATM   B,,Yes,13  ATM   B,-4266.0,Yes,Yes,No,,,,
20260801,2210,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008922,35106,63525,13  ATM   B,,Yes,13  ATM   B,-4608.24,Yes,Yes,No,,,,
20260801,2211,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008923,35107,63526,13  ATM   B,,Yes,13  ATM   B,-4631.2,Yes,Yes,No,,,,
20260801,2212,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008924,35108,63527,13  ATM   B,,Yes,13  ATM   B,-8296.0,Yes,Yes,No,,,,
20260801,2213,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008925,35109,63528,01   Yash Morning  Milk Counter,,Yes,01   Yash Morning  Milk Counter,-1625.24,Yes,Yes,No,,,,
20260801,2214,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008926,35110,63529,06  BULK  SALE,9925,Yes,06  BULK  SALE,-7413.5,Yes,Yes,No,,,,
20260801,2215,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008935,35125,63544,06  BULK  SALE,9931,Yes,06  BULK  SALE,-3248.0,Yes,Yes,No,,,,
20260801,2216,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008937,35127,4474,09   Pandurang  Sales,9937,Yes,09   Pandurang  Sales,694.0,Yes,Yes,No,,,,
20260801,2217,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000893c,35132,63551,02 Rsa Afternoon Milk Counter,,Yes,02 Rsa Afternoon Milk Counter,1612.8,Yes,Yes,No,,,,
20260801,2218,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008982,35202,63681,06  BULK  SALE,9937,Yes,06  BULK  SALE,-579.0,Yes,Yes,No,,,,
20260801,2219,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008987,35207,63686,04 GHEE COUNTER,9921,Yes,04 GHEE COUNTER,-2122.8,Yes,Yes,No,,,,
20260801,2220,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00008988,35208,63687,04 GHEE COUNTER,9929,Yes,04 GHEE COUNTER,-40573.0,Yes,Yes,No,,,,
